% (Hf),% (Ti),% (Zr),Sigma_e0
40.000000005999595,14.00000000859986,45.99999998540054,77139.4244369507
40.000000005999595,15.00000000849985,44.99999998550055,76991.88444683584
40.000000005999595,16.00000000839984,43.99999998560057,76857.12170949964
40.000000005999595,17.00000000829983,42.999999985700576,76734.99585445834
40.000000005999595,18.00000000819982,41.999999985800585,76625.37889710668
40.000000005999595,19.00000000809981,40.999999985900594,76528.15493630608
40.000000005999595,20.000000007999798,39.9999999860006,76443.21988185021
40.000000005999595,21.00000000789979,38.99999998610062,76370.48121062058
40.000000005999595,22.00000000779978,37.99999998620062,76309.85775037811
40.000000005999595,23.000000007699768,36.99999998630064,76261.27949026239
40.000000005999595,24.00000000759976,35.99999998640064,76224.68741718856
40.000000005999595,25.000000007499747,34.999999986500654,76200.03337744722
40.000000005999595,26.000000007399738,33.99999998660067,76187.27996291967
40.000000005999595,27.00000000729973,32.99999998670067,76186.40042142657
40.000000005999595,28.00000000719972,31.999999986800688,76197.37859083033
40.000000005999595,29.000000007099707,30.99999998690069,76220.20885660916
40.000000005999595,30.0000000069997,29.999999987000706,76254.89613271967
40.000000005999595,31.000000006899686,28.999999987100722,76301.45586565865
40.000000005999595,32.00000000679968,27.999999987200724,76359.9140617326
40.000000005999595,33.00000000669967,26.999999987300725,76430.30733763619
40.000000005999595,34.000000006599656,25.99999998740074,76512.682994539
40.000000005999595,35.00000000649965,24.999999987500757,76607.09911597634
40.000000005999595,36.00000000639964,23.999999987600773,76713.62468993785
40.000000005999595,37.00000000629963,22.999999987700775,76832.33975565225
40.000000005999595,38.00000000619962,21.999999987800777,76963.33557566877
40.000000005999595,39.000000006099604,20.999999987900793,77106.7148339463
40.000000005999595,40.000000005999595,19.99999998800081,77262.59186077568
40.000000005999595,41.00000000589959,18.999999988100825,77431.09288547786
40.000000005999595,42.00000000579958,17.999999988200827,77612.35631794932
40.000000005999595,43.00000000569957,16.99999998830083,77806.53306025693
40.000000005999595,44.00000000559956,15.999999988400845,78013.7868496279
40.000000005999595,45.000000005499544,14.99999998850086,78234.29463432994
40.000000005999595,46.000000005399535,13.999999988600877,78468.2469841009
40.000000005999595,47.000000005299526,12.999999988700878,78715.84853695758
40.000000005999595,48.00000000519952,11.99999998880088,78977.3184844046
40.000000005999595,49.00000000509951,10.999999988900896,79252.89109726262
40.000000005999595,50.00000000499949,9.999999989000912,79542.81629455721
40.000000005999595,51.00000000489948,8.999999989100928,79847.36025814517
40.000000005999595,52.000000004799475,7.99999998920093,80166.80609601516
40.000000005999595,53.000000004699466,6.999999989300932,80501.45455748026
40.000000005999595,54.00000000459946,5.999999989400948,80851.62480378753
40.000000005999595,55.00000000449945,4.999999989500964,81217.65523800808
40.000000005999595,56.00000000439944,3.9999999896009655,81599.90439843705
40.000000005999595,57.00000000429942,2.9999999897009815,81998.75192014026
40.000000005999595,58.000000004199414,1.9999999898009833,82414.59956972832
40.000000005999595,59.000000004099405,0.9999999899009993,82847.87235892826
41.00000000589959,1e-08,58.99999998410041,80397.80746607337
41.00000000589959,1.00000000989999,57.99999998420042,80063.29741477377
41.00000000589959,2.00000000979998,56.99999998430043,79744.75387546465
41.00000000589959,3.0000000096999697,55.999999984400446,79441.82971981345
41.00000000589959,4.00000000959996,54.999999984500455,79154.19775851493
41.00000000589959,5.000000009499949,53.999999984600464,78881.54985774239
41.00000000589959,6.0000000093999395,52.99999998470047,78623.59611886887
41.00000000589959,7.00000000929993,51.99999998480048,78380.06411723376
41.00000000589959,8.000000009199919,50.9999999849005,78150.69819610083
41.00000000589959,9.000000009099908,49.99999998500051,77935.25881229025
41.00000000589959,10.000000008999898,48.999999985100516,77733.5219302761
41.00000000589959,11.000000008899889,47.999999985200525,77545.27846182193
41.00000000589959,12.000000008799878,46.99999998530053,77370.33374848696
41.00000000589959,13.00000000869987,45.99999998540054,77208.5070845721
41.00000000589959,14.00000000859986,44.99999998550055,77059.63127829565
41.00000000589959,15.00000000849985,43.99999998560057,76923.55224918875
41.00000000589959,16.00000000839984,42.99999998570057,76800.12865989022
41.00000000589959,17.00000000829983,41.999999985800585,76689.23158069221
41.00000000589959,18.00000000819982,40.999999985900594,76590.74418535143
41.00000000589959,19.00000000809981,39.9999999860006,76504.5614768304
41.00000000589959,20.000000007999798,38.99999998610062,76430.59004177623
41.00000000589959,21.00000000789979,37.99999998620062,76368.74783267613
41.00000000589959,22.00000000779978,36.99999998630064,76318.96397675585
41.00000000589959,23.000000007699768,35.99999998640064,76281.17861080583
41.00000000589959,24.00000000759976,34.999999986500654,76255.34274123397
41.00000000589959,25.000000007499747,33.99999998660067,76241.41812875253
41.00000000589959,26.000000007399738,32.99999998670067,76239.37719721232
41.00000000589959,27.00000000729973,31.999999986800688,76249.20296619796
41.00000000589959,28.00000000719972,30.99999998690069,76270.88900709811
41.00000000589959,29.000000007099707,29.999999987000706,76304.43942246085
41.00000000589959,30.0000000069997,28.999999987100722,76349.86884854094
41.00000000589959,31.000000006899686,27.999999987200724,76407.20248104079
41.00000000589959,32.00000000679968,26.999999987300725,76476.47612414129
41.00000000589959,33.00000000669967,25.99999998740074,76557.7362630157
41.00000000589959,34.000000006599656,24.999999987500757,76651.04016011667
41.00000000589959,35.00000000649965,23.999999987600773,76756.45597562396
41.00000000589959,36.00000000639964,22.999999987700775,76874.06291254393
41.00000000589959,37.00000000629963,21.999999987800777,77003.95138705551
41.00000000589959,38.00000000619962,20.999999987900793,77146.2232248061
41.00000000589959,39.000000006099604,19.99999998800081,77300.99188397426
41.00000000589959,40.000000005999595,18.999999988100825,77468.38270603579
41.00000000589959,41.00000000589959,17.999999988200827,77648.53319529395
41.00000000589959,42.00000000579958,16.99999998830083,77841.59332836776
41.00000000589959,43.00000000569957,15.999999988400845,78047.72589497417
41.00000000589959,44.00000000559956,14.99999998850086,78267.10687148831
41.00000000589959,45.000000005499544,13.999999988600877,78499.92582892934
41.00000000589959,46.000000005399535,12.999999988700878,78746.3863771899
41.00000000589959,47.000000005299526,11.99999998880088,79006.70664751562
41.00000000589959,48.00000000519952,10.999999988900896,79281.11981544038
41.00000000589959,49.00000000509951,9.999999989000912,79569.87466660212
41.00000000589959,50.00000000499949,8.999999989100928,79873.23620809859
41.00000000589959,51.00000000489948,7.99999998920093,80191.48632830153
41.00000000589959,52.000000004799475,6.999999989300932,80524.92450832555
41.00000000589959,53.000000004699466,5.999999989400948,80873.86858865514
41.00000000589959,54.00000000459946,4.999999989500964,81238.65559476709
41.00000000589959,55.00000000449945,3.9999999896009655,81619.64262595172
41.00000000589959,56.00000000439944,2.9999999897009673,82017.20781193911
41.00000000589959,57.00000000429942,1.9999999898009833,82431.75134237777
41.00000000589959,58.000000004199414,0.9999999899009993,82863.69657470023
42.00000000579958,1e-08,57.99999998420042,80151.86157437596
42.00000000579958,1.00000000989999,56.99999998430043,79831.63613386556
42.00000000579958,2.00000000979998,55.99999998440044,79527.06438312671
42.00000000579958,3.0000000096999697,54.999999984500455,79237.81770997086
42.00000000579958,4.00000000959996,53.999999984600464,78963.58660889644
42.00000000579958,5.000000009499949,52.99999998470047,78704.07985770282
42.00000000579958,6.0000000093999395,51.99999998480048,78459.02375331546
42.00000000579958,7.00000000929993,50.99999998490049,78228.16140295555
42.00000000579958,8.000000009199919,49.9999999850005,78011.25206712447
42.00000000579958,9.000000009099908,48.999999985100516,77808.07055118312
42.00000000579958,10.000000008999898,47.999999985200525,77618.40664258866
42.00000000579958,11.000000008899889,46.99999998530053,77442.06459111112
42.00000000579958,12.000000008799878,45.99999998540054,77278.86262959
42.00000000579958,13.00000000869987,44.99999998550055,77128.63253301181
42.00000000579958,14.00000000859986,43.99999998560056,76991.21921389138
42.00000000579958,15.00000000849985,42.99999998570057,76866.48035212765
42.00000000579958,16.00000000839984,41.999999985800585,76754.28605767932
42.00000000579958,17.00000000829983,40.999999985900594,76654.51856456728
42.00000000579958,18.00000000819982,39.9999999860006,76567.0719548623
42.00000000579958,19.00000000809981,38.99999998610061,76491.85191145875
42.00000000579958,20.000000007999798,37.99999998620062,76428.77549856776
42.00000000579958,21.00000000789979,36.99999998630064,76377.77096899002
42.00000000579958,22.00000000779978,35.99999998640064,76338.7775973471
42.00000000579958,23.000000007699768,34.999999986500654,76311.74553856485
42.00000000579958,24.00000000759976,33.99999998660067,76296.63571101108
42.00000000579958,25.000000007499747,32.99999998670067,76293.41970379448
42.00000000579958,26.000000007399738,31.999999986800688,76302.07970783391
42.00000000579958,27.00000000729973,30.99999998690069,76322.6084704065
42.00000000579958,28.00000000719972,29.999999987000706,76355.00927297882
42.00000000579958,29.000000007099707,28.999999987100722,76399.2959322231
42.00000000579958,30.0000000069997,27.999999987200724,76455.4928242139
42.00000000579958,31.000000006899686,26.99999998730074,76523.63493189645
42.00000000579958,32.00000000679968,25.99999998740074,76603.76791601388
42.00000000579958,33.00000000669967,24.999999987500757,76695.94820977679
42.00000000579958,34.000000006599656,23.999999987600773,76800.24313765697
42.00000000579958,35.00000000649965,22.999999987700775,76916.73105879
42.00000000579958,36.00000000639964,21.999999987800777,77045.50153557387
42.00000000579958,37.00000000629963,20.999999987900793,77186.65552816012
42.00000000579958,38.00000000619962,19.99999998800081,77340.30561564717
42.00000000579958,39.000000006099604,18.999999988100825,77506.57624490358
42.00000000579958,40.000000005999595,17.999999988200827,77685.60400807354
42.00000000579958,41.00000000589959,16.99999998830083,77877.53794994982
42.00000000579958,42.00000000579958,15.999999988400845,78082.5399065391
42.00000000579958,43.00000000569957,14.99999998850086,78300.78487629401
42.00000000579958,44.00000000559956,13.999999988600862,78532.46142564743
42.00000000579958,45.000000005499544,12.999999988700878,78777.7721306549
42.00000000579958,46.000000005399535,11.99999998880088,79036.93405673798
42.00000000579958,47.000000005299526,10.999999988900896,79310.1792787196
42.00000000579958,48.00000000519952,9.999999989000912,79597.7554435604
42.00000000579958,49.00000000509951,8.999999989100914,79899.92637843834
42.00000000579958,50.00000000499949,7.99999998920093,80216.97274707053
42.00000000579958,51.00000000489948,6.999999989300932,80549.19275745383
42.00000000579958,52.000000004799475,5.999999989400948,80896.90292450391
42.00000000579958,53.000000004699466,4.999999989500964,81260.43889140656
42.00000000579958,54.00000000459946,3.9999999896009655,81640.156313856
42.00000000579958,55.00000000449945,2.9999999897009673,82036.43181175766
42.00000000579958,56.00000000439944,1.9999999898009833,82449.66399340876
42.00000000579958,57.00000000429942,0.9999999899009993,82880.27455765563
43.00000000569957,1e-08,56.99999998430043,79920.0553693477
43.00000000569957,1.00000000989999,55.99999998440044,79613.81053065698
43.00000000569957,2.00000000979998,54.99999998450045,79322.92437228984
43.00000000569957,3.0000000096999697,53.999999984600464,79047.08599091579
43.00000000569957,4.00000000959996,52.99999998470047,78786.00281576997
43.00000000569957,5.000000009499949,51.99999998480048,78539.39984147421
43.00000000569957,6.0000000093999395,50.99999998490049,78307.01891635921
43.00000000569957,7.00000000929993,49.9999999850005,78088.61808274651
43.00000000569957,8.000000009199919,48.999999985100516,77883.97096595747
43.00000000569957,9.000000009099908,47.999999985200525,77692.86620910284
43.00000000569957,10.000000008999898,46.99999998530053,77515.1069509633
43.00000000569957,11.000000008899889,45.99999998540054,77350.51034451398
43.00000000569957,12.000000008799878,44.99999998550055,77198.9071138632
